# {"t_start": 1657928819.7249594, "env_id": null} 
r,l,t 
4,4,108.369227
4,4,108.373201
-3,7,108.381203
4,4,108.386425
4,4,108.390456
-3,7,108.399427
4,4,108.405452
4,4,108.409477
2,4,108.414486
4,4,108.417864
4,4,108.423064
4,4,108.427091
4,4,108.432063
4,4,108.437063
4,4,108.44109
4,4,108.445489
4,4,108.450507
1,3,108.454478
2,4,108.459478
-3,7,108.468477
4,4,108.472507
4,4,108.476478
4,4,108.481508
4,4,108.486477
4,4,108.491507
4,4,108.495478
4,4,108.500479
4,4,108.505478
4,4,108.510478
-1,7,108.519478
4,4,108.524477
2,4,108.52948
2,4,108.534508
2,4,108.539726
4,4,108.543756
2,4,108.548752
4,4,108.553726
2,4,108.557727
4,4,108.563727
-1,7,108.572753
2,4,108.580726
4,4,108.586753
4,4,108.591728
4,4,108.596726
3,5,108.602754
4,4,108.609745
4,4,108.614753
4,4,108.619846
4,4,108.62502
3,3,108.628994
4,4,108.63379
-5,7,108.642761
2,4,108.647778
1,3,108.650764
4,4,108.65579
-3,7,108.664789
2,4,108.669763
4,4,108.674768
2,4,108.679761
2,4,108.68476
4,4,108.689761
4,4,108.693807
4,4,108.698995
4,4,108.703746
4,4,108.708756
-3,7,108.717753
4,4,108.722526
-1,7,108.731538
4,4,108.736149
4,4,108.74115
4,4,108.74615
2,4,108.750686
2,4,108.754722
4,4,108.758696
1,3,108.761724
4,4,108.765698
2,4,108.770723
4,4,108.774722
-1,7,108.784699
4,4,108.789718
-1,7,108.799355
4,4,108.804072
4,4,108.809086
2,4,108.814086
4,4,108.81906
4,4,108.824051
4,4,108.829054
4,4,108.83408
2,4,108.839052
4,4,108.843078
4,4,108.848056
4,4,108.853053
4,4,108.858053
4,4,108.863195
4,4,108.869219
4,4,108.873883
2,4,108.878882
4,4,108.88491
4,4,108.889904
4,4,108.894878
4,4,108.899878
4,4,108.904905
2,4,108.910271
-1,7,108.919495
4,4,108.924589
2,4,108.930589
1,3,108.933615
4,4,108.938591
4,4,108.942589
2,4,108.948158
4,4,108.952886
4,4,108.957887
2,4,108.962857
4,4,108.967859
4,4,108.97186
-1,7,108.979887
4,4,108.984885
4,4,108.989859
-3,7,108.998776
4,4,109.004255
4,4,109.009241
4,4,109.014242
-1,7,109.023242
-1,7,109.030043
4,4,109.035079
3,3,109.039042
4,4,109.04407
3,3,109.047044
4,4,109.052043
1,3,109.056043
4,4,109.061058
4,4,109.06685
-5,7,109.073848
4,4,109.078823
4,4,109.084219
4,4,109.089245
4,4,109.094216
-1,7,109.103215
-5,7,109.111912
4,4,109.116882
2,4,109.123893
4,4,109.129001
2,4,109.134965
4,4,109.13899
4,4,109.144017
-1,7,109.153018
2,4,109.157017
4,4,109.162352
4,4,109.167351
4,4,109.172201
4,4,109.176832
2,4,109.180836
4,4,109.185835
4,4,109.190832
2,4,109.195621
4,4,109.200657
2,4,109.205631
4,4,109.210629
2,4,109.21563
2,4,109.220658
4,4,109.224629
4,4,109.229692
4,4,109.234728
4,4,109.238571
4,4,109.243476
4,4,109.248516
-1,7,109.255513
2,4,109.260484
4,4,109.265688
2,4,109.269781
2,4,109.275807
-3,7,109.284797
4,4,109.289806
4,4,109.294779
2,4,109.298811
2,4,109.304189
1,3,109.308277
-3,7,109.317047
4,4,109.321061
1,3,109.324046
4,4,109.328048
4,4,109.333627
4,4,109.338652
4,4,109.342628
4,4,109.348659
2,4,109.35363
-1,7,109.361653
4,4,109.366627
4,4,109.371626
4,4,109.375654
4,4,109.379654
1,3,109.384641
3,3,109.388626
4,4,109.393123
4,4,109.3991
4,4,109.403098
4,4,109.408096
4,4,109.412702
4,4,109.417637
4,4,109.422429
4,4,109.427432
2,4,109.432447
4,4,109.437753
2,4,109.44177
4,4,109.446764
4,4,109.451571
4,4,109.456539
4,4,109.461538
4,4,109.465644
4,4,109.469347
2,4,109.475374
4,4,109.479346
2,4,109.484372
3,3,109.487344
2,4,109.491373
2,4,109.49614
-3,7,109.504175
2,4,109.508166
4,4,109.51281
3,3,109.51682
4,4,109.520846
4,4,109.525819
4,4,109.530819
4,4,109.535822
-5,7,109.544373
4,4,109.548651
4,4,109.553661
4,4,109.558687
3,3,109.560703
-1,7,109.569688
4,4,109.57566
-1,7,109.585686
2,4,109.590663
4,4,109.596664
4,4,109.603698
-1,7,109.612662
3,3,109.615834
4,4,109.620872
2,4,109.626842
4,4,109.631872
4,4,109.638858
4,4,109.64387
2,4,109.648844
4,4,109.653842
-1,7,109.662631
4,4,109.668391
2,4,109.673382
4,4,109.678379
4,4,109.68338
4,4,109.688381
2,4,109.693406
-1,7,109.701381
2,4,109.707379
2,4,109.711409
0,2,109.713381
4,4,109.718406
4,4,109.722423
4,4,109.727309
4,4,109.732697
2,4,109.737708
2,4,109.742736
2,4,109.747709
2,4,109.751705
3,3,109.755736
-1,7,109.764737
-3,7,109.773707
4,4,109.777707
3,3,109.779732
-1,7,109.789709
2,4,109.794737
-1,7,109.804384
4,4,109.808903
1,3,109.812882
4,4,109.817869
4,4,109.823378
4,4,109.828386
4,4,109.8334
2,4,109.838416
2,4,109.842593
4,4,109.847303
3,3,109.850331
4,4,109.854303
4,4,109.859328
2,4,109.864305
-1,7,109.872346
-1,7,109.881362
3,3,109.885347
4,4,109.890373
4,4,109.895345
4,4,109.900361
2,4,109.904951
4,4,109.909952
4,4,109.914953
4,4,109.919952
4,4,109.924353
4,4,109.929381
2,4,109.933353
3,3,109.936354
4,4,109.940523
4,4,109.945523
4,4,109.950553
-1,7,109.960379
4,4,109.96538
-3,7,109.973469
2,4,109.978436
4,4,109.983437
4,4,109.98747
4,4,109.992462
4,4,109.996493
4,4,110.000518
4,4,110.005533
4,4,110.010278
4,4,110.015316
3,3,110.018286
3,3,110.021287
4,4,110.025345
-1,7,110.033381
4,4,110.037408
2,4,110.042408
-1,7,110.050342
1,5,110.056314
2,4,110.061316
4,4,110.065316
-3,7,110.074315
4,4,110.078347
4,4,110.08434
-1,7,110.093315
4,4,110.098342
4,4,110.102316
4,4,110.107447
4,4,110.111959
2,4,110.116971
4,4,110.12193
4,4,110.125931
4,4,110.130932
2,4,110.135938
2,4,110.13993
4,4,110.145931
4,4,110.149958
2,4,110.15496
4,4,110.161968
-1,7,110.168931
3,5,110.174931
4,4,110.179932
4,4,110.184951
4,4,110.189929
4,4,110.1941
2,4,110.2001
4,4,110.205132
4,4,110.210101
-5,7,110.217119
3,5,110.225107
2,4,110.229792
2,4,110.234573
4,4,110.239542
4,4,110.243545
2,4,110.249565
-1,7,110.256567
4,4,110.261546
4,4,110.266572
4,4,110.271544
4,4,110.275569
4,4,110.280547
-1,7,110.289485
1,5,110.295515
4,4,110.300492
2,4,110.305513
2,4,110.310257
4,4,110.315347
4,4,110.319318
4,4,110.324316
4,4,110.328318
4,4,110.333346
4,4,110.338318
2,4,110.343318
4,4,110.347694
4,4,110.352909
2,4,110.357918
2,4,110.36187
4,4,110.36787
2,4,110.37304
4,4,110.377701
4,4,110.381701
2,4,110.386736
2,4,110.390735
2,4,110.395699
2,4,110.400702
2,4,110.406334
2,4,110.41036
4,4,110.415037
2,4,110.418809
4,4,110.423781
4,4,110.428807
4,4,110.432875
3,5,110.439884
2,4,110.443897
-1,7,110.452556
4,4,110.457554
4,4,110.46238
4,4,110.467141
4,4,110.47217
4,4,110.477169
2,4,110.482143
-3,7,110.491171
4,4,110.495575
4,4,110.499612
4,4,110.504612
4,4,110.508585
4,4,110.513588
4,4,110.518586
4,4,110.523585
4,4,110.527613
4,4,110.532611
4,4,110.537714
4,4,110.541689
4,4,110.546241
2,4,110.551328
3,5,110.556325
1,5,110.564327
2,4,110.570367
2,4,110.575327
2,4,110.581326
4,4,110.587336
-1,7,110.595327
4,4,110.601325
4,4,110.607324
2,4,110.612326
4,4,110.617328
2,4,110.622325
4,4,110.628326
4,4,110.633328
-1,7,110.643338
2,4,110.648365
4,4,110.653327
2,4,110.660323
4,4,110.665361
4,4,110.67036
4,4,110.675328
2,4,110.681328
4,4,110.686336
4,4,110.694327
4,4,110.699326
4,4,110.705334
4,4,110.710326
-1,7,110.719258
4,4,110.724067
4,4,110.730031
2,4,110.735045
2,4,110.740032
1,3,110.745031
4,4,110.750057
4,4,110.754847
4,4,110.759856
4,4,110.763866
3,3,110.766907
4,4,110.771902
4,4,110.775884
4,4,110.780856
4,4,110.785163
2,4,110.790135
4,4,110.794135
4,4,110.79991
2,4,110.803909
4,4,110.808907
2,4,110.813937
-1,7,110.821937
4,4,110.826936
4,4,110.831913
4,4,110.83594
2,4,110.840909
4,4,110.845907
4,4,110.85191
1,3,110.855918
4,4,110.863013
2,4,110.868039
-3,7,110.877016
2,4,110.882039
4,4,110.888013
4,4,110.893015
4,4,110.898992
4,4,110.904036
4,4,110.908734
-5,7,110.917697
4,4,110.921696
4,4,110.927696
4,4,110.931725
2,4,110.937561
2,4,110.942563
4,4,110.946556
4,4,110.95258
4,4,110.957557
2,4,110.96262
4,4,110.968556
4,4,110.973554
4,4,110.977985
4,4,110.983988
4,4,110.988619
2,4,110.993646
2,4,110.999006
4,4,111.003018
2,4,111.008055
4,4,111.013017
4,4,111.017534
4,4,111.022879
2,4,111.027711
4,4,111.032623
4,4,111.03763
-1,7,111.046615
2,4,111.05158
2,4,111.05655
4,4,111.06155
4,4,111.067549
2,4,111.072558
2,4,111.077552
4,4,111.082545
4,4,111.087544
2,4,111.092559
4,4,111.097546
-1,7,111.107547
2,4,111.111573
4,4,111.116545
2,4,111.121546
4,4,111.125545
4,4,111.131602
2,4,111.135996
4,4,111.141004
4,4,111.145707
4,4,111.151682
4,4,111.155708
4,4,111.160679
4,4,111.16568
2,4,111.170679
4,4,111.175078
1,5,111.180076
4,4,111.185803
2,4,111.189777
4,4,111.193807
4,4,111.198778
2,4,111.203778
-3,7,111.211777
2,4,111.21878
4,4,111.222792
4,4,111.227985
-1,7,111.236846
4,4,111.240874
-5,7,111.247844
3,3,111.251877
4,4,111.2567
-1,7,111.265699
4,4,111.270735
-3,7,111.278728
4,4,111.283705
4,4,111.287708
4,4,111.2927
-5,7,111.299699
4,4,111.303726
2,4,111.308726
2,4,111.312746
4,4,111.316781
4,4,111.321719
4,4,111.325746
4,4,111.33019
4,4,111.335189
4,4,111.340157
4,4,111.344609
2,4,111.348646
4,4,111.353618
4,4,111.357646
-1,7,111.365646
2,4,111.370643
-1,7,111.379251
4,4,111.384252
4,4,111.388251
2,4,111.393252
4,4,111.398252
4,4,111.403516
2,4,111.408516
4,4,111.41297
4,4,111.416997
4,4,111.421968
2,4,111.426997
2,4,111.431976
4,4,111.436968
4,4,111.441954
4,4,111.44594
-1,7,111.453951
2,4,111.45795
4,4,111.463954
2,4,111.46895
4,4,111.472957
4,4,111.477952
2,4,111.48295
-1,7,111.491003
4,4,111.495059
2,4,111.500063
4,4,111.50507
4,4,111.510088
4,4,111.514333
4,4,111.51937
4,4,111.523345
4,4,111.527344
4,4,111.532368
4,4,111.537345
4,4,111.54137
4,4,111.545343
4,4,111.550423
2,4,111.554933
2,4,111.558931
4,4,111.56436
4,4,111.569359
4,4,111.574386
4,4,111.579319
4,4,111.58436
2,4,111.589322
4,4,111.59432
-1,7,111.604322
-1,7,111.615332
-1,7,111.625319
4,4,111.630331
4,4,111.635319
4,4,111.640319
4,4,111.645346
2,4,111.650686
4,4,111.655661
-1,7,111.663666
4,4,111.668535
4,4,111.673562
2,4,111.678534
2,4,111.683536
4,4,111.688535
4,4,111.692561
1,3,111.696535
4,4,111.701862
4,4,111.706903
4,4,111.711693
4,4,111.716692
2,4,111.720693
4,4,111.725719
4,4,111.729692
4,4,111.73472
4,4,111.74275
2,4,111.747743
4,4,111.751767
4,4,111.756829
-1,7,111.7658
-1,7,111.774801
-1,7,111.782219
4,4,111.787688
4,4,111.791716
4,4,111.796716
4,4,111.80169
4,4,111.805716
4,4,111.811156
4,4,111.815127
4,4,111.81912
4,4,111.824126
2,4,111.829124
2,4,111.83412
2,4,111.83912
4,4,111.843146
4,4,111.848121
2,4,111.852522
4,4,111.857498
4,4,111.861495
4,4,111.866294
4,4,111.871288
-1,7,111.880264
2,4,111.885287
4,4,111.890263
2,4,111.895297
4,4,111.899293
2,4,111.904305
4,4,111.909332
2,4,111.915306
2,4,111.919845
2,4,111.925005
4,4,111.93001
4,4,111.935018
4,4,111.941006
2,4,111.946005
4,4,111.951005
4,4,111.956033
4,4,111.960005
2,4,111.96501
4,4,111.971033
2,4,111.975005
2,4,111.981006
2,4,111.986036
4,4,111.991027
2,4,111.996016
4,4,112.0018
2,4,112.00661
2,4,112.01161
4,4,112.01661
4,4,112.020611
-3,7,112.030613
4,4,112.034611
4,4,112.039611
4,4,112.043611
4,4,112.047782
2,4,112.05278
4,4,112.056805
4,4,112.060779
4,4,112.065806
4,4,112.069806
4,4,112.07478
4,4,112.078806
4,4,112.083806
4,4,112.087779
2,4,112.092866
4,4,112.096866
4,4,112.101839
4,4,112.10584
-1,7,112.115018
4,4,112.119036
-3,7,112.126114
0,2,112.130114
4,4,112.134587
2,4,112.139587
4,4,112.144562
4,4,112.149561
-1,7,112.15756
4,4,112.162354
4,4,112.168365
3,5,112.173382
2,4,112.178352
4,4,112.183352
4,4,112.187353
4,4,112.192667
4,4,112.19619
4,4,112.201216
2,4,112.20619
4,4,112.210218
4,4,112.214217
2,4,112.21922
4,4,112.223191
2,4,112.22719
-1,7,112.235189
4,4,112.239217
-1,7,112.24619
-3,7,112.257679
-1,7,112.265704
2,4,112.270675
4,4,112.275678
-1,7,112.284704
4,4,112.289677
4,4,112.293677
4,4,112.298687
4,4,112.303679
4,4,112.308704
2,4,112.312846
4,4,112.317473
4,4,112.3215
2,4,112.325471
4,4,112.330489
4,4,112.335492
4,4,112.33949
-1,7,112.346491
0,4,112.351501
2,4,112.35649
4,4,112.360492
4,4,112.36551
-3,7,112.374007
4,4,112.37798
4,4,112.383027
4,4,112.387064
-3,7,112.395037
4,4,112.401037
4,4,112.40579
2,4,112.410806
4,4,112.415215
4,4,112.419241
4,4,112.424203
-1,7,112.43204
4,4,112.437041
4,4,112.442041
2,4,112.446992
4,4,112.451992
4,4,112.457123
4,4,112.462115
4,4,112.467113
4,4,112.471587
4,4,112.475473
4,4,112.480475
-3,7,112.487941
2,4,112.492306
-5,7,112.501278
2,4,112.505278
4,4,112.510925
2,4,112.515898
4,4,112.520898
4,4,112.5259
4,4,112.5299
4,4,112.534927
4,4,112.539855
4,4,112.544842
4,4,112.549841
2,2,112.552866
4,4,112.557847
2,4,112.562871
4,4,112.567842
-3,7,112.575842
4,4,112.580842
4,4,112.586093
-1,7,112.595119
4,4,112.601103
4,4,112.606103
-5,7,112.614101
4,4,112.619495
4,4,112.624545
1,3,112.628503
-5,7,112.635976
4,4,112.641003
2,4,112.645118
4,4,112.651144
2,4,112.656212
-5,7,112.666187
4,4,112.670879
4,4,112.675888
4,4,112.680889
-5,7,112.690888
-3,7,112.699851
-5,7,112.706826
2,4,112.711825
4,4,112.716851
4,4,112.720823
2,4,112.725851
4,4,112.730826
4,4,112.735825
4,4,112.740827
4,4,112.746824
4,4,112.752851
4,4,112.757583
4,4,112.762609
4,4,112.76661
4,4,112.771612
-1,7,112.780582
4,4,112.785582
4,4,112.790583
-5,7,112.798603
4,4,112.806583
4,4,112.811582
4,4,112.815609
4,4,112.820613
4,4,112.825582
4,4,112.830581
4,4,112.83561
4,4,112.840582
4,4,112.844582
2,4,112.850583
4,4,112.855582
4,4,112.859582
2,4,112.865581
4,4,112.870583
2,4,112.874582
2,4,112.879582
-3,7,112.888582
4,4,112.893609
-1,7,112.902608
4,4,112.907583
-5,7,112.916583
4,4,112.920582
-1,7,112.928582
4,4,112.934619
2,4,112.938583
4,4,112.942618
4,4,112.946581
4,4,112.951581
2,4,112.956584
2,4,112.960609
2,2,112.962582
-3,7,112.971154
2,4,112.975906
4,4,112.98091
2,4,112.986214
4,4,112.990214
4,4,112.995244
4,4,113.000242
-3,7,113.009254
-5,7,113.017246
4,4,113.02224
2,4,113.026494
4,4,113.03051
4,4,113.035503
2,4,113.039506
2,4,113.044501
2,4,113.050502
4,4,113.05554
4,4,113.060512
2,4,113.06685
4,4,113.071961
4,4,113.07662
4,4,113.082621
2,4,113.086662
4,4,113.091645
4,4,113.097652
4,4,113.102647
4,4,113.107443
4,4,113.112472
2,4,113.117441
4,4,113.121471
2,4,113.125439
4,4,113.130441
2,4,113.135464
4,4,113.140441
2,4,113.144442
4,4,113.14947
4,4,113.15448
4,4,113.159181
4,4,113.163736
4,4,113.168773
4,4,113.173795
-1,7,113.179825
-1,7,113.187558
2,4,113.192565
4,4,113.196614
-1,7,113.205586
4,4,113.210549
4,4,113.214577
2,4,113.219552
-1,7,113.228616
4,4,113.232617
4,4,113.237754
2,4,113.242741
4,4,113.249741
2,4,113.254741
2,4,113.259751
2,4,113.264769
2,4,113.269662
4,4,113.274618
-3,7,113.282619
-1,7,113.290618
4,4,113.296645
2,4,113.300618
2,4,113.306565
4,4,113.311572
4,4,113.316566
4,4,113.321115
2,4,113.326124
4,4,113.330819
4,4,113.339819
2,4,113.343819
4,4,113.349818
-5,7,113.357855
4,4,113.36189
4,4,113.367887
4,4,113.372898
4,4,113.37779
4,4,113.381763
4,4,113.386764
4,4,113.391764
4,4,113.395793
4,4,113.400791
-5,7,113.409412
4,4,113.414383
4,4,113.419416
4,4,113.424392
-5,7,113.431413
2,4,113.436412
4,4,113.441383
2,4,113.446384
4,4,113.451383
4,4,113.456417
2,4,113.461838
4,4,113.46684
4,4,113.471839
4,4,113.475866
2,4,113.480871
-5,7,113.489686
2,4,113.494686
4,4,113.499671
2,4,113.50466
4,4,113.509565
2,4,113.513993
2,4,113.519022
2,4,113.524019
2,4,113.528049
4,4,113.53402
4,4,113.538046
4,4,113.54302
-3,7,113.551897
4,4,113.556527
2,4,113.560528
-3,7,113.569527
4,4,113.575527
4,4,113.579526
4,4,113.583527
-1,7,113.590536
2,4,113.59556
4,4,113.601527
4,4,113.606561
2,4,113.611528
-1,7,113.620526
4,4,113.625668
4,4,113.630667
4,4,113.635493
4,4,113.63952
4,4,113.644532
4,4,113.649535
4,4,113.65456
-5,7,113.663536
4,4,113.668565
4,4,113.672772
4,4,113.67677
4,4,113.680801
2,4,113.685772
4,4,113.689798
-1,7,113.697773
-1,7,113.70547
4,4,113.710471
2,4,113.716412
4,4,113.721412
2,4,113.725857
4,4,113.730868
4,4,113.735916
4,4,113.740927
4,4,113.745925
4,4,113.750935
4,4,113.755571
2,4,113.760621
2,4,113.765581
4,4,113.770581
4,4,113.774638
2,4,113.779649
4,4,113.784647
2,4,113.789705
4,4,113.793704
0,2,113.797707
4,4,113.802418
4,4,113.80839
4,4,113.81281
2,4,113.81781
4,4,113.822811
2,4,113.827838
4,4,113.832162
2,4,113.837182
2,4,113.841571
-3,7,113.850536
4,4,113.855533
-1,7,113.862504
4,4,113.870504
4,4,113.87549
-1,7,113.884496
2,4,113.889487
4,4,113.893463
4,4,113.899463
4,4,113.905459
4,4,113.909933
2,4,113.914939
2,4,113.919938
-3,7,113.928897
4,4,113.934925
4,4,113.938898
2,4,113.943898
2,4,113.948925
4,4,113.952895
2,4,113.958239
4,4,113.963215
4,4,113.969214
4,4,113.973917
4,4,113.977941
4,4,113.983057
2,4,113.988038
4,4,113.993016
2,4,113.998018
4,4,114.002544
2,4,114.007557
2,4,114.012556
-1,7,114.020554
4,4,114.024556
4,4,114.029556
2,4,114.034554
4,4,114.038553
3,3,114.041555
2,4,114.045571
4,4,114.050599
2,4,114.055575
2,4,114.060571
4,4,114.065571
2,4,114.070572
2,4,114.075571
2,4,114.07957
4,4,114.085571
-5,7,114.09315
4,4,114.09916
-1,7,114.107988
2,4,114.112998
2,4,114.116997
4,4,114.121989
4,4,114.126017
2,4,114.131991
-1,7,114.139989
2,4,114.14499
4,4,114.150016
4,4,114.154164
2,4,114.158163
-5,7,114.16518
4,4,114.170123
4,4,114.17415
2,4,114.179153
2,4,114.18415
4,4,114.189126
2,4,114.193123
4,4,114.199124
2,4,114.204152
4,4,114.208155
4,4,114.213124
2,4,114.21809
2,4,114.223092
-5,7,114.23112
4,4,114.23612
4,4,114.241091
4,4,114.24609
4,4,114.251118
4,4,114.255443
